,O2,CH4,O3,H2O,OH,H2,CO,T_time,alt,rh,time,O2_flux,ri_flux
191,6.35156555386352e-05,1.7176589405055648e-07,3.6341967993752082e-12,9.370607817445596e-08,1.1768010381929602e-12,2.7116694749247264e-05,0.002626450971510828,215.0,9575000.0,3.26984028773748e-09,2365200000000000.0,2200000000000.0,33000000000.0
192,6.206638346154362e-05,1.6277463185041963e-07,3.3053253715122056e-12,8.86376718541109e-08,1.170692595119649e-12,2.7117990739219015e-05,0.002664637941062705,215.0,9625000.0,2.870208970528558e-09,2365200000000000.0,2200000000000.0,33000000000.0
193,6.0757698572485666e-05,1.551947711793824e-07,3.007720292688741e-12,8.434380778313481e-08,1.1710566807368879e-12,2.7119203870056212e-05,0.0027019041720382376,215.0,9675000.0,2.534500457960536e-09,2365200000000000.0,2200000000000.0,33000000000.0
194,5.959300705465709e-05,1.489879594307524e-07,2.7387917074148535e-12,8.080055821159082e-08,1.178505484682896e-12,2.7120319647734532e-05,0.002738250307462451,215.0,9725000.0,2.2532280329152486e-09,2365200000000000.0,2200000000000.0,33000000000.0
195,5.857560606477961e-05,1.4412980266138853e-07,2.496080334950792e-12,7.799163613038727e-08,1.1938018509273281e-12,2.712131940517945e-05,0.002773679909394694,215.0,9775000.0,2.0183574353420924e-09,2365200000000000.0,2200000000000.0,33000000000.0
196,5.7708694464715305e-05,1.406096486965947e-07,2.277263345314719e-12,7.590821328285825e-08,1.2178261007538944e-12,2.7122180409321738e-05,0.0028081994014112735,215.0,9825000.0,1.8230801277276298e-09,2365200000000000.0,2200000000000.0,33000000000.0
197,5.699537688217325e-05,1.3843040647054763e-07,2.0801658699068148e-12,7.454876125171562e-08,1.2513772582544031e-12,2.712287593833228e-05,0.0028418179927267788,215.0,9875000.0,1.6616213592638152e-09,2365200000000000.0,2200000000000.0,33000000000.0
198,5.643866182583428e-05,1.3760839415085887e-07,1.902958533950428e-12,7.391891040168106e-08,1.2943386892332113e-12,2.7123375340461254e-05,0.002874547582870607,215.0,9925000.0,1.529077772756592e-09,2365200000000000.0,2200000000000.0,33000000000.0
199,5.60414557767581e-05,1.3817320780986192e-07,1.7484877796372774e-12,7.403132121392321e-08,1.3425577302515986e-12,2.7123644111491768e-05,0.002906402646746185,215.0,9975000.0,1.42128008526849e-09,2365200000000000.0,2200000000000.0,33000000000.0
0,0.00034478413551766046,1.048768868016082e-06,9.094753681714208e-11,0.03469536578457332,1.423092607629941e-13,1.5584401883985205e-07,3.0847336253927824e-08,319.25831900658875,25000.0,0.35000000000000003,2529187200000000.0,2200000000000.0,33000000000.0
1,0.0003447364305336793,1.025478082188744e-06,1.0222913729265709e-10,0.03389615050656225,1.7714035321999172e-13,1.5512856685695e-07,3.0772137973455255e-08,317.78294850365603,75000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
2,0.00034468816630960194,1.0019973714520505e-06,1.139227864460812e-10,0.033088883400809094,2.1504050241180456e-13,1.5433442689628598e-07,3.067460663883705e-08,316.30281518746256,125000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
3,0.00034463950042617163,9.784081242055595e-07,1.2505230364267473e-10,0.032273501871134196,2.5579348490535485e-13,1.5345972817143057e-07,3.054693821615141e-08,314.81746247885553,175000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
4,0.0003445905720794031,9.547811110686649e-07,1.3579790114148057e-10,0.03144886253808617,2.9972590644246503e-13,1.525031201954652e-07,3.038226055434035e-08,313.3257006927494,225000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
5,0.0003445415061315494,9.311776294199527e-07,1.4647342275088316e-10,0.03061063555200472,3.471654834430219e-13,1.5146351541475175e-07,3.0174258402367986e-08,311.8242614736719,275000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
6,0.0003444924154784623,9.076500000328251e-07,1.5733891720193943e-10,0.02977099132484441,3.9912515633658963e-13,1.5033996599479474e-07,2.9917080883026184e-08,310.31984569704605,325000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
7,0.0003444434031469508,8.842448786018653e-07,1.6862745197458893e-10,0.02891245002541242,4.555251612639356e-13,1.4913192881067413e-07,2.960555575151695e-08,308.8009028890419,375000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
8,0.00034439456446982227,8.610016064665659e-07,1.8053636712071502e-10,0.028055704034703137,5.179251613730406e-13,1.4783902647491252e-07,2.9235060983944364e-08,307.2793942806797,425000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
9,0.00034434598675847156,8.379559036581209e-07,1.9331612175161078e-10,0.027187125062485048,5.865334252116534e-13,1.4646147999063383e-07,2.8801770085260455e-08,305.7459633199872,475000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
10,0.00034429775254488294,8.151393755997653e-07,2.071846267787431e-10,0.026308185225582235,6.622908783272356e-13,1.4500001916638893e-07,2.830267208698021e-08,304.2003753492114,525000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
11,0.0003442499390611229,7.925796979749281e-07,2.223419068274124e-10,0.02543016860832003,7.46799817708211e-13,1.434559707435725e-07,2.7735700414988623e-08,302.6490724079147,575000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
12,0.00034420261832080845,7.703029431761978e-07,2.3904641883399555e-10,0.024538018296642435,8.404942251483995e-13,1.4183155048401798e-07,2.709978320807827e-08,301.0806176553194,625000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
13,0.00034415586024698645,7.48332455482717e-07,2.575219364288046e-10,0.02364124888742283,9.452638456815036e-13,1.4012976918035153e-07,2.6395121721832218e-08,299.5000717907575,675000.0,0.35000000000000003,2529187200000000.0,2200000000000.0,33000000000.0
14,0.00034410973093189725,7.266897918619379e-07,2.780000948695315e-10,0.022748954178574973,1.0632709701250584e-12,1.3835462264181264e-07,2.5623272226060886e-08,297.91270747684763,725000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
15,0.0003440642931240892,7.053966306997069e-07,3.0080342405837e-10,0.02184696242986674,1.195741774535378e-12,1.3651133476820781e-07,2.4787127120905972e-08,296.3067161582974,775000.0,0.35000000000000003,2529187200000000.0,2200000000000.0,33000000000.0
16,0.00034401960929202323,6.844738064404612e-07,3.2620660862372547e-10,0.02094909608170469,1.3458495312630682e-12,1.3460630425935693e-07,2.38914509770655e-08,294.6907750185495,825000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
17,0.0003439757393201014,6.639431843854719e-07,3.5468738543244374e-10,0.020035202069493267,1.5151290007831604e-12,1.326473203795607e-07,2.2942537968993423e-08,293.0472155588007,875000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
18,0.00034393274515358085,6.43826080635888e-07,3.8663076833601696e-10,0.019130385942236053,1.7083926558948684e-12,1.306434225367834e-07,2.194909927707396e-08,291.39376255092884,925000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
19,0.000343890685300165,6.241453945804359e-07,4.2320526945067215e-10,0.018224293417495922,1.9287231806805442e-12,1.2860508959432401e-07,2.0921303204676098e-08,289.7200061751996,975000.0,0.3499999999999999,2529187200000000.0,2200000000000.0,33000000000.0
20,0.00034384961815825675,6.04925684342031e-07,4.668763696601079e-10,0.017318611074660553,2.17799993026303e-12,1.2654410045052586e-07,1.9870500827874464e-08,288.0247897385331,1025000.0,0.35000000000000003,2529187200000000.0,2200000000000.0,33000000000.0
21,0.00034380960288253875,5.861916485886368e-07,5.190410608902053e-10,0.016406408843919022,2.459875669615242e-12,1.2447282857005e-07,1.880627524238363e-08,286.298722299356,1075000.0,0.35000000000000003,2529187200000000.0,2200000000000.0,33000000000.0
22,0.0003437707019471696,5.679675094318374e-07,5.791187844951292e-10,0.015499081667584614,2.7827558895483377e-12,1.2240413036335735e-07,1.773661505038499e-08,284.54868676032964,1125000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
23,0.0003437329784139656,5.50279242123181e-07,6.466533477753499e-10,0.014595331389030715,3.1542026664548535e-12,1.2035195541811888e-07,1.6669618924764705e-08,282.7699168757858,1175000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
24,0.00034369649797891033,5.331553784439566e-07,7.213637017181044e-10,0.013698284962906595,3.581759793069488e-12,1.1833157700866441e-07,1.561467504987866e-08,280.9615273219251,1225000.0,0.35000000000000003,2529187200000000.0,2200000000000.0,33000000000.0
25,0.00034366133063185,5.166271143653535e-07,8.019328589012172e-10,0.012803044458556189,4.077159594887621e-12,1.1635950188898001e-07,1.4582052718336549e-08,279.1134709216568,1275000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
26,0.00034362754946162935,5.007290620109698e-07,8.885659352396646e-10,0.011917291692028334,4.654260612567435e-12,1.1445365098748568e-07,1.3583958415900813e-08,277.2285881212069,1325000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
27,0.00034359522602780995,4.855004472477174e-07,9.86795946979956e-10,0.01103108944322287,5.316898323564809e-12,1.1263338014588946e-07,1.2633445266385105e-08,275.28820406352605,1375000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
28,0.00034356443593536336,4.709815324608424e-07,1.1016579943496499e-09,0.010159079649414798,6.0852215480492394e-12,1.1091844552457395e-07,1.1742233093367183e-08,273.3022712769497,1425000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
29,0.00034353524609032277,4.5721560651586404e-07,1.2467098692091655e-09,0.009129828227195942,6.918381893035165e-12,1.0932924317063918e-07,1.0919216676416898e-08,271.25867043790146,1475000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
30,0.00034350772677785193,4.442365147324675e-07,1.424929176984159e-09,0.00812345328495318,7.870310391975787e-12,1.0788393176220797e-07,1.0168837100966929e-08,269.13957730006115,1525000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
31,0.0003434819393202323,4.3207868559000994e-07,1.6454273387227586e-09,0.0071599038014468494,8.967854255313081e-12,1.0660070538535281e-07,9.49379515680057e-09,266.93765828876894,1575000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
32,0.00034345793840430644,4.2077827785044504e-07,1.92416116245927e-09,0.006245142198762602,1.024308635877671e-11,1.054982367398494e-07,8.897028541480913e-09,264.64640620154137,1625000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
33,0.00034343576842919306,4.1037487334742865e-07,2.2891944244064187e-09,0.005370658193196535,1.1728992671585628e-11,1.0459605150951153e-07,8.382608608391179e-09,262.2291338771261,1675000.0,0.35000000000000003,2529187200000000.0,2200000000000.0,33000000000.0
34,0.0003434154531365832,4.009105234390112e-07,2.7873769496072813e-09,0.0045487811680063875,1.3495928867911599e-11,1.0391435266093427e-07,7.95700870493023e-09,259.6814845559864,1725000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
35,0.000343396968838766,3.9243338133519165e-07,3.506998357756886e-09,0.0037710020568055935,1.5614360813961602e-11,1.0347483749213142e-07,7.630740607519337e-09,256.94508469013704,1775000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
36,0.00034338020231846315,3.8499732903575005e-07,4.606943134977914e-09,0.0030429111498465754,1.817589786615759e-11,1.0330048960083171e-07,7.4228651883867016e-09,253.97392613870147,1825000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
37,0.00034336487413657034,3.786609423959523e-07,6.368935917448835e-09,0.0023691683461681146,2.1185464314006816e-11,1.0341525069108532e-07,7.370643654291136e-09,250.695640994788,1875000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
38,0.00034335043486189267,3.73477772249858e-07,9.259352877942528e-09,0.0017521889386675816,2.428125652021467e-11,1.0384125450297374e-07,7.548166728203897e-09,246.97949969394585,1925000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
39,0.00034333597688985634,3.694643751978575e-07,1.3952683894716181e-08,0.0011975451791427236,2.6368796197100817e-11,1.0459013701963239e-07,8.091844911857953e-09,242.60161058423986,1975000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
40,0.0003433203276193918,3.665444463607126e-07,2.1193982662707936e-08,0.0007129221371648957,2.5506308326865065e-11,1.0564748920036671e-07,9.208383422993232e-09,237.09105120331773,2025000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
41,0.0003433027753759678,3.6449535324558025e-07,3.120788054118509e-08,0.0003079540132038056,1.929213166247947e-11,1.06954667132925e-07,1.108662197337567e-08,229.0307192562199,2075000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
42,0.0003432848804754838,3.629194022813248e-07,4.2342993296167464e-08,8.425495221433396e-05,1.0750956429793338e-11,1.0842021758038375e-07,1.3570742355639169e-08,217.8824463509666,2125000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
43,0.0003432701451663586,3.6142910328879054e-07,5.152305493829979e-08,6.23502711938095e-05,1.0704616693062758e-11,1.1003681078469641e-07,1.6027304844014353e-08,215.0,2175000.0,0.35,2529187200000000.0,2200000000000.0,33000000000.0
44,0.0003432574952073539,3.598532562188094e-07,5.937479598832659e-08,4.356845517484262e-05,1.0348575761320898e-11,1.1199508541561415e-07,1.8674810115673988e-08,215.0,2225000.0,0.22650127149560073,2529187200000000.0,2200000000000.0,33000000000.0
45,0.0003432462580967458,3.5794066624756753e-07,6.619813718480985e-08,3.299463184275911e-05,1.0352815354323452e-11,1.1469147518520994e-07,2.1693126216124766e-08,215.0,2275000.0,0.15886039693841963,2529187200000000.0,2200000000000.0,33000000000.0
46,0.0003432370601291929,3.5542288812897557e-07,7.141880420093226e-08,2.7696913697971664e-05,1.0804859962196266e-11,1.1869348305426545e-07,2.513169245496988e-08,215.0,2325000.0,0.12350449296178635,2529187200000000.0,2200000000000.0,33000000000.0
47,0.0003432313801367865,3.520784639953414e-07,7.392062961597763e-08,2.590167312511476e-05,1.1730884815611463e-11,1.2468092674317186e-07,2.8819022562176176e-08,215.0,2375000.0,0.10697034833130867,2529187200000000.0,2200000000000.0,33000000000.0
48,0.0003432298695975707,3.476526263858217e-07,7.321121631269907e-08,2.5901023662764322e-05,1.2938683808103535e-11,1.3363985491866303e-07,3.2631661847197085e-08,215.0,2425000.0,0.09906994973027855,2529187200000000.0,2200000000000.0,33000000000.0
49,0.00034323162077923975,3.418286732955787e-07,6.998532202881764e-08,2.589845395189505e-05,1.4040852486900627e-11,1.470532332640104e-07,3.664976446500171e-08,215.0,2475000.0,0.09174734053605048,2529187200000000.0,2200000000000.0,33000000000.0
50,0.00034323538076079437,3.3419467750530124e-07,6.530049653784927e-08,2.589243110692534e-05,1.505347413417587e-11,1.671506699169928e-07,4.100200750692877e-08,215.0,2525000.0,0.08495565924056567,2529187200000000.0,2200000000000.0,33000000000.0
51,0.00034324039531137486,3.246110163650269e-07,6.017863490377188e-08,2.58809677458601e-05,1.6036642196371243e-11,1.9608086705733393e-07,4.569505072155972e-08,215.0,2575000.0,0.07865114394620006,2529187200000000.0,2200000000000.0,33000000000.0
52,0.00034324683567356926,3.1371883757327984e-07,5.5300366594690764e-08,2.586277490291851e-05,1.7073287924399663e-11,2.3386374654522731e-07,5.0522458394283025e-08,215.0,2625000.0,0.07279640058473258,2529187200000000.0,2200000000000.0,33000000000.0
53,0.00034325549536506954,3.020685178019188e-07,5.08173881611645e-08,2.5836893078529574e-05,1.8195870362582847e-11,2.8038267288717805e-07,5.5431375480184274e-08,215.0,2675000.0,0.06735820953012041,2529187200000000.0,2200000000000.0,33000000000.0
54,0.00034326747979469564,2.89628377154636e-07,4.666065806232019e-08,2.580128614915378e-05,1.939551812558254e-11,3.376428790386122e-07,6.057561828928077e-08,215.0,2725000.0,0.06230347465071396,2529187200000000.0,2200000000000.0,33000000000.0
55,0.0003432838807435768,2.765644125554075e-07,4.280174364142034e-08,2.575418917826623e-05,2.0672953141690488e-11,4.0702686337148304e-07,6.602033369444635e-08,215.0,2775000.0,0.05760294199827795,2529187200000000.0,2200000000000.0,33000000000.0
56,0.00034330535354025986,2.6339020398107197e-07,3.923687385257498e-08,2.5695391832439732e-05,2.2044883377559844e-11,4.87793527996193e-07,7.172594891808452e-08,215.0,2825000.0,0.05323326497481846,2529187200000000.0,2200000000000.0,33000000000.0
57,0.00034333226487076314,2.504924181597924e-07,3.594686499613066e-08,2.562510032899593e-05,2.3526399481464806e-11,5.790481330983402e-07,7.768990960957652e-08,215.0,2875000.0,0.04917334055446135,2529187200000000.0,2200000000000.0,33000000000.0
58,0.0003433648913672591,2.3806322591547054e-07,3.290845373816548e-08,2.5543315914737227e-05,2.5125549229672766e-11,6.8045809488766e-07,8.394420996470384e-08,215.0,2925000.0,0.04540282703676325,2529187200000000.0,2200000000000.0,33000000000.0
59,0.00034340323257582686,2.262695872290631e-07,3.010655722713215e-08,2.5450522565843135e-05,2.6853913722225652e-11,7.912788365373144e-07,9.04992134908334e-08,215.0,2975000.0,0.04190337554726943,2529187200000000.0,2200000000000.0,33000000000.0
60,0.00034344723937329954,2.1518522722684337e-07,2.752450441618927e-08,2.5347118741243414e-05,2.872102082505411e-11,9.11020786932978e-07,9.738694515442202e-08,215.0,3025000.0,0.03865741329801255,2529187200000000.0,2200000000000.0,33000000000.0
61,0.0003434965284364832,2.0489992745404753e-07,2.5147850117035995e-08,2.523422042921185e-05,3.0738851538864494e-11,1.0384762826503752e-06,1.0462311709792624e-07,215.0,3075000.0,0.035649313416913596,2529187200000000.0,2200000000000.0,33000000000.0
62,0.00034354998815561594,1.9556911461463168e-07,2.2965959971583572e-08,2.5114544565020807e-05,3.292750313719843e-11,1.1707769230059302e-06,1.1215609692398759e-07,215.0,3125000.0,0.03286615281956386,2529187200000000.0,2200000000000.0,33000000000.0
63,0.0003436066561414797,1.8721967769719173e-07,2.096573491090066e-08,2.4990211975021526e-05,3.530543712096774e-11,1.305854188341529e-06,1.1995368901788237e-07,215.0,3175000.0,0.030294304557852376,2529187200000000.0,2200000000000.0,33000000000.0
64,0.0003436662456376359,1.797400050797082e-07,1.913279124887672e-08,2.486165330049267e-05,3.788581388374878e-11,1.4435109295518485e-06,1.2804047167554548e-07,215.0,3225000.0,0.02791860626137185,2529187200000000.0,2200000000000.0,33000000000.0
65,0.0003437287819556678,1.72996441312134e-07,1.745440298824434e-08,2.4728595477413473e-05,4.068155838051696e-11,1.5842643707098826e-06,1.3645383422489166e-07,215.0,3275000.0,0.025724151264812412,2529187200000000.0,2200000000000.0,33000000000.0
66,0.00034379441412588844,1.6687053626202506e-07,1.5918771198330907e-08,2.459054029519514e-05,4.370621978464924e-11,1.7288197236458947e-06,1.4523507782423117e-07,215.0,3325000.0,0.023696966056899266,2529187200000000.0,2200000000000.0,33000000000.0
67,0.0003438631581625138,1.6128035086886755e-07,1.4515158515249732e-08,2.4447331654579327e-05,4.697642048711837e-11,1.8774851719922456e-06,1.5440865455511025e-07,215.0,3375000.0,0.02182450508840513,2529187200000000.0,2200000000000.0,33000000000.0
68,0.00034393491586034633,1.561667742929509e-07,1.3233378128069777e-08,2.4299091286769426e-05,5.051145564704945e-11,2.0302580625943033e-06,1.6398808235457125e-07,215.0,3425000.0,0.020095389528867785,2529187200000000.0,2200000000000.0,33000000000.0
69,0.0003440095962287926,1.5147822035069687e-07,1.2063619286195681e-08,2.4145943234109705e-05,5.433212130282691e-11,2.1871184045120145e-06,1.739896927041073e-07,215.0,3475000.0,0.01849904118668483,2529187200000000.0,2200000000000.0,33000000000.0
70,0.00034408711301005956,1.4716952314542304e-07,1.0996657549670114e-08,2.3988013918504165e-05,5.846131517896142e-11,2.3480310015543826e-06,1.844305814448915e-07,215.0,3525000.0,0.01702562931939591,2529187200000000.0,2200000000000.0,33000000000.0
71,0.0003441673831116965,1.4320101857577202e-07,1.0023882629875775e-08,2.3825432055833293e-05,6.292454645031361e-11,2.51294736760478e-06,1.9532731247374723e-07,215.0,3575000.0,0.015666020585565193,2529187200000000.0,2200000000000.0,33000000000.0
72,0.0003442503254366063,1.3953777791661713e-07,9.137297052558755e-09,2.365832844077493e-05,6.775046862681176e-11,2.681807468296365e-06,2.066948944903038e-07,215.0,3625000.0,0.014411732036726512,2529187200000000.0,2200000000000.0,33000000000.0
73,0.0003443358599382069,1.3614896507266065e-07,8.329498249376609e-09,2.348683560362138e-05,7.297146217951494e-11,2.8545413433771995e-06,2.1854578347300642e-07,215.0,3675000.0,0.013254887016364326,2529187200000000.0,2200000000000.0,33000000000.0
74,0.00034442390677166075,1.330072953281346e-07,7.593648319550604e-09,2.331108737793083e-05,7.86243046840925e-11,3.031070615686501e-06,2.308887479417704e-07,215.0,3725000.0,0.01218817384789688,2529187200000000.0,2200000000000.0,33000000000.0
75,0.00034451438543517025,1.3008857763506088e-07,6.923434954544839e-09,2.313121841958724e-05,8.47509971011906e-11,3.2113098824030082e-06,2.437274700661585e-07,215.0,3775000.0,0.011204807181154481,2529187200000000.0,2200000000000.0,33000000000.0
76,0.0003446072138388123,1.2737132528000717e-07,6.313026479153866e-09,2.294736366663196e-05,9.139985523404145e-11,3.3951680281330966e-06,2.570587890508267e-07,215.0,3825000.0,0.010298491835928245,2529187200000000.0,2200000000000.0,33000000000.0
77,0.0003447023072523127,1.2483642356380593e-07,5.75702326007939e-09,2.275965775763746e-05,9.862702667053447e-11,3.582549464534126e-06,2.708705339304293e-07,215.0,3875000.0,0.009463389003206283,2529187200000000.0,2200000000000.0,33000000000.0
78,0.0003447995771111594,1.2246684570032282e-07,5.250406667786228e-09,2.2568234439079496e-05,1.0649865921263956e-10,3.7733552836817127e-06,2.851389564248521e-07,215.0,3925000.0,0.008694084671893887,2529187200000000.0,2200000000000.0,33000000000.0
79,0.0003448989297422165,1.2024740929750056e-07,4.788486126675223e-09,2.2373225935325828e-05,1.150940360310782e-10,3.967484365123723e-06,2.9982587493080807e-07,215.0,3975000.0,0.007985560129425539,2529187200000000.0,2200000000000.0,33000000000.0
80,0.0003450002651409739,1.1816456758717574e-07,4.36684537434467e-09,2.2174762258128377e-05,1.2451010739470482e-10,4.164834469745589e-06,3.148757857649116e-07,215.0,4025000.0,0.007333164400583128,2529187200000000.0,2200000000000.0,33000000000.0
81,0.00034510347602371934,1.1620623107482731e-07,3.981291868723009e-09,2.197297045674828e-05,1.3486796595648539e-10,4.365303327017085e-06,3.3021340642497126e-07,215.0,4075000.0,0.006732588507927976,2529187200000000.0,2200000000000.0,33000000000.0
82,0.00034520844752777255,1.1436161567331006e-07,3.627818804788598e-09,2.1767973768601395e-05,1.4632185341016903e-10,4.568789761616027e-06,3.4574239367241665e-07,215.0,4125000.0,0.006179841431047168,2529187200000000.0,2200000000000.0,33000000000.0
83,0.00034531505806045944,1.1262111407232058e-07,3.3025963538949687e-09,2.155989064001795e-05,1.5907110788039583e-10,4.775194895544043e-06,3.613462671970126e-07,215.0,4175000.0,0.005671227656759611,2529187200000000.0,2200000000000.0,33000000000.0
84,0.00034542318185851086,1.1097618736327556e-07,3.002013569472136e-09,2.1348833612036617e-05,1.7337487577859605e-10,4.984423438525361e-06,3.7689273840882137e-07,215.0,4225000.0,0.005203326227163262,2529187200000000.0,2200000000000.0,33000000000.0
85,0.0003455326937337603,1.09419273497593e-07,2.7227885390950685e-09,2.1134908081085148e-05,1.895682895664257e-10,5.196385068711965e-06,3.9224248816345115e-07,215.0,4275000.0,0.004772971199393688,2529187200000000.0,2200000000000.0,33000000000.0
86,0.00034564347611141757,1.0794370865811846e-07,2.4621493137083837e-09,2.091821102490737e-05,2.0807721972910403e-10,5.410995832867885e-06,4.0726274175438623e-07,215.0,4325000.0,0.004377233449613611,2529187200000000.0,2200000000000.0,33000000000.0
87,0.00034575556733798236,1.0654190802893541e-07,2.2180394599891366e-09,2.069855587888583e-05,2.2942383817492544e-10,5.6284501849823805e-06,4.218628982770385e-07,215.0,4375000.0,0.004013350637608254,2529187200000000.0,2200000000000.0,33000000000.0
88,0.0003458692342005686,1.0520497909466766e-07,1.989269539178754e-09,2.0475347103975323e-05,2.5422253345720967e-10,5.849344778128211e-06,4.3601954796688166e-07,215.0,4425000.0,0.003678708616529037,2529187200000000.0,2200000000000.0,33000000000.0
89,0.0003459847074387225,1.0392619964617873e-07,1.7755266271188772e-09,2.0248117555607294e-05,2.831699655785943e-10,6.074147642850765e-06,4.4975900673979923e-07,215.0,4475000.0,0.003370939797520598,2529187200000000.0,2200000000000.0,33000000000.0
90,0.00034610206826679764,1.0270190517773144e-07,1.5771860488727985e-09,2.0016766290154685e-05,3.17020047974495e-10,6.302963884763735e-06,4.631581508373364e-07,215.0,4525000.0,0.0030879314746438376,2529187200000000.0,2200000000000.0,33000000000.0
91,0.0003462213837220781,1.0152955598225152e-07,1.3949617831634244e-09,1.9781296117495547e-05,3.565461408618782e-10,6.535795385066091e-06,4.763649654969937e-07,215.0,4575000.0,0.0028277501777398224,2529187200000000.0,2200000000000.0,33000000000.0
92,0.00034634275812081214,1.0040698924082925e-07,1.229504203914237e-09,1.9541705448788874e-05,4.025062144185749e-10,6.772647906875755e-06,4.895971252952848e-07,215.0,4625000.0,0.002588609138701911,2529187200000000.0,2200000000000.0,33000000000.0
93,0.0003464663237852854,9.93323321795233e-08,1.0810753496210342e-09,1.9297992621986128e-05,4.5561857769275035e-10,7.013527102467357e-06,5.031263552925799e-07,215.0,4675000.0,0.002368858063551374,2529187200000000.0,2200000000000.0,33000000000.0
94,0.0003465923375225396,9.830303556476079e-08,9.49394260772467e-10,1.9049949032495202e-05,5.165454428274815e-10,7.258642864862165e-06,5.172722710825512e-07,215.0,4725000.0,0.002166949400199859,2529187200000000.0,2200000000000.0,33000000000.0
95,0.00034672163464927435,9.731245656040433e-08,8.336458725800271e-10,1.8796257200770963e-05,5.85866509192311e-10,7.5092991586733225e-06,5.324442532345468e-07,215.0,4775000.0,0.001981342436484723,2529187200000000.0,2200000000000.0,33000000000.0
96,0.0003468554684102844,9.635200749700747e-08,7.32600283262097e-10,1.8534824096545317e-05,6.640710443715344e-10,7.767564926943738e-06,5.491376045544893e-07,215.0,4825000.0,0.0018105686708451288,2529187200000000.0,2200000000000.0,33000000000.0
97,0.00034699460486355973,9.5417873491372e-08,6.447744554888743e-10,1.8264578602457796e-05,7.515967987778508e-10,8.034501198671539e-06,5.678495414036019e-07,215.0,4875000.0,0.0016534067979653046,2529187200000000.0,2200000000000.0,33000000000.0
98,0.00034713937908366143,9.45096532312671e-08,5.685862129478746e-10,1.7985373396266975e-05,8.488401933060392e-10,8.31025813520354e-06,5.891014805499371e-07,215.0,4925000.0,0.0015088226988947701,2529187200000000.0,2200000000000.0,33000000000.0
99,0.00034729016945404324,9.362681979607797e-08,5.024852792502235e-10,1.76970926937244e-05,9.56123847549866e-10,8.594954816991825e-06,6.135326552626359e-07,215.0,4975000.0,0.001375860877449377,2529187200000000.0,2200000000000.0,33000000000.0
100,0.00034744742372248063,9.276870292001243e-08,4.4503815080177983e-10,1.739965816916011e-05,1.073666683385276e-09,8.88867315793136e-06,6.419589487405749e-07,215.0,5025000.0,0.0012536384816193753,2529187200000000.0,2200000000000.0,33000000000.0
101,0.0003476116956434817,9.1934480632262e-08,3.9496885018266917e-10,1.7093034200408338e-05,1.2015383545869374e-09,9.191452454005315e-06,6.754521190652693e-07,215.0,5075000.0,0.0011413396853240114,2529187200000000.0,2200000000000.0,33000000000.0
102,0.00034778369321130477,9.112317825652742e-08,3.511724115121979e-10,1.6777232470667247e-05,1.3395984020374196e-09,9.503284584524854e-06,7.154413976877928e-07,215.0,5125000.0,0.0010382104414031858,2529187200000000.0,2200000000000.0,33000000000.0
103,0.000347964339703364,9.033367273683697e-08,3.1271091670091696e-10,1.645231605590725e-05,1.4874246473262796e-09,9.824109768742247e-06,7.638399883107768e-07,215.0,5175000.0,0.0009435536119190833,2529187200000000.0,2200000000000.0,33000000000.0
